Year,Month,Season,Day,Weekend,Hour,Temperature,Pressure,Humidity,Wind_Speed,Rainfall,Load
2020,3,1,29,1,17,18.9,1005.8,75,0.6,0,2164.8
2020,3,1,29,1,18,18.4,1006.5,80,1.8,0,2090.4
2020,3,1,29,1,19,18.1,1006.8,85,1.2,0,2040
2020,3,1,29,1,20,18.3,1007.6,85,0.6,0,2028
2020,3,1,29,1,21,18.2,1007.3,87,1.1,0,1972.8
2020,3,1,29,1,22,18.1,1006.7,88,1.4,0,1672.8
2020,3,1,29,1,23,18.1,1006.3,89,1.1,0,1603.2
2020,3,1,30,0,0,18.4,1006.3,90,0.5,0,1567.2
2020,3,1,30,0,1,18.5,1006,89,0.1,0,1516.8
2020,3,1,30,0,2,18,1005.5,89,0.1,0,1574.4
2020,3,1,30,0,3,18.2,1005.1,87,0,0,1528.8
2020,3,1,30,0,4,18.5,1005.1,85,0,0,1560
2020,3,1,30,0,5,18.7,1005.5,85,0.1,0,2025.6
2020,3,1,30,0,6,19.1,1006,83,0.2,0,2126.4
2020,3,1,30,0,7,19.6,1006.6,81,0,0,4312.8
2020,3,1,30,0,8,20.1,1006.7,78,0.3,0,5942.4
2020,3,1,30,0,9,22.2,1006.5,69,0.1,0,6609.6
2020,3,1,30,0,10,23,1006.3,66,0.4,0,6196.8
2020,3,1,30,0,11,22.3,1005.8,72,0.6,0,6252
2020,3,1,30,0,12,22.3,1005.1,75,1,0,6076.8
2020,3,1,30,0,13,21.8,1005,78,0.8,0,6408
2020,3,1,30,0,14,21.4,1004.3,83,0.7,0,6213.6
2020,3,1,30,0,15,19.9,1004.9,86,1.7,0,6105.6
2020,3,1,30,0,16,19,1005.1,89,1.1,0,5980.8
2020,3,1,30,0,17,18.7,1006.1,90,1.4,0,5976
2020,3,1,30,0,18,18.3,1006.2,91,1.3,0,4629.6
2020,3,1,30,0,19,18.3,1006.8,92,0.6,0,3528
2020,3,1,30,0,20,18.6,1007.5,92,0.6,0,2796
2020,3,1,30,0,21,18.4,1007.6,92,1.3,0,2433.6
2020,3,1,30,0,22,18.5,1007.5,90,0.9,0,1982.4
2020,3,1,30,0,23,18.2,1007.2,92,1.7,0,1716
2020,3,1,31,0,0,18,1007.2,93,1,0,1639.2
2020,3,1,31,0,1,17.9,1006.5,95,0.9,0,1615.2
2020,3,1,31,0,2,17.7,1006.1,96,0.6,0.5,1588.8
2020,3,1,31,0,3,17.8,1006.3,96,1.1,0,1598.4
2020,3,1,31,0,4,18.1,1006.4,96,0.6,0,1576.8
2020,3,1,31,0,5,18.3,1007.1,96,0.6,0,1833.6
2020,3,1,31,0,6,18.7,1007.5,97,0.5,1,2116.8
2020,3,1,31,0,7,18.8,1007.5,97,0.8,0,4399.2
2020,3,1,31,0,8,19.5,1007.4,95,1.1,0,5954.4
2020,3,1,31,0,9,20.5,1007,89,0.6,0,6777.6
2020,3,1,31,0,10,21.4,1005,83,1.4,0,6374.4
2020,3,1,31,0,11,23.5,1005.3,76,1.3,0,6516
2020,3,1,31,0,12,21.5,1005.1,83,1.4,0,6412.8
2020,3,1,31,0,13,20.7,1004.3,86,1.2,0,6364.8
2020,3,1,31,0,14,20.9,1003.4,86,0.7,0,6273.6
2020,3,1,31,0,15,20.7,1003,87,0.9,0,6307.2
2020,3,1,31,0,16,20.6,1003.2,88,1.1,0,6264
2020,3,1,31,0,17,20.6,1003.5,88,0.6,0,6074.4
2020,3,1,31,0,18,20.7,1003.8,88,0,0,4989.6
2020,3,1,31,0,19,21,1004,86,0,0,4132.8
2020,3,1,31,0,20,21.1,1004.9,87,0,0,3264
2020,3,1,31,0,21,21.2,1005.2,87,0.5,0,2743.2
2020,3,1,31,0,22,21,1005.2,91,0.2,0,1965.6
2020,3,1,31,0,23,20.6,1005.3,93,0.5,0,1785.6
2020,4,1,1,0,0,20,1005.3,97,1.1,1,1687.2
2020,4,1,1,0,1,19.3,1005.6,96,1.1,0,1648.8
2020,4,1,1,0,2,18.7,1005.8,96,0.3,0.5,1615.2
2020,4,1,1,0,3,18.3,1006.4,96,0.9,0.5,1531.2
2020,4,1,1,0,4,18.3,1007.4,94,1,0,1550.4
2020,4,1,1,0,5,18.3,1008.4,93,0.1,0,1785.6
2020,4,1,1,0,6,18.5,1009.2,93,0.3,0,2092.8
2020,4,1,1,0,7,17.7,1010,94,1.9,0.5,4358.4
2020,4,1,1,0,8,17.7,1010.8,90,1,0,5932.8
2020,4,1,1,0,9,18,1011.3,85,1.5,0,6374.4
2020,4,1,1,0,10,17.5,1011.4,85,1.3,0,5997.6
2020,4,1,1,0,11,17.1,1011.5,81,1.3,0,5961.6
2020,4,1,1,0,12,17.2,1010.9,74,0.6,0,5786.4
2020,4,1,1,0,13,16.9,1010.2,79,1,0,6060
2020,4,1,1,0,14,16.9,1009.8,76,0.6,0,5904
2020,4,1,1,0,15,16.9,1009.7,77,1.1,0,5829.6
2020,4,1,1,0,16,16.9,1010,78,1,0,5853.6
2020,4,1,1,0,17,,,,,,5779.2
2020,4,1,1,0,18,16.8,1011.1,74,1,0,4612.8
2020,4,1,1,0,19,16.3,1011.8,81,1.8,0,3542.4
2020,4,1,1,0,20,16.3,1012.4,81,1.7,0,2716.8
2020,4,1,1,0,21,16.4,1012.4,77,2.2,0,2272.8
2020,4,1,1,0,22,16.7,1012,76,1,0,1879.2
2020,4,1,1,0,23,16.8,1011.9,77,1.4,0,1639.2
2020,4,1,2,1,0,16.6,1011.3,82,2.5,0,1536
2020,4,1,2,1,1,16.7,1010.4,85,2,0,1509.6
2020,4,1,2,1,2,16.8,1009.4,84,2.2,0,1490.4
2020,4,1,2,1,3,16.9,1009.8,84,1.2,0,1490.4
2020,4,1,2,1,4,16.6,1010.4,89,2.6,4.5,1473.6
2020,4,1,2,1,5,16.3,1010.7,93,0.7,4.5,1579.2
2020,4,1,2,1,6,16.5,1012.6,94,0.4,2.5,1600.8
2020,4,1,2,1,7,17.1,1013.3,94,0.1,2,1795.2
2020,4,1,2,1,8,17.3,1013.1,95,2.4,0.5,2040
2020,4,1,2,1,9,17.6,1012.8,95,0.1,0,2128.8
2020,4,1,2,1,10,,,,,0.5,2191.2
2020,4,1,2,1,11,20,1010.6,83,0.6,0,2308.8
2020,4,1,2,1,12,20.1,1010.4,80,0.8,0,2349.6
2020,4,1,2,1,13,19.9,1008.8,83,1.7,0,2390.4
2020,4,1,2,1,14,20.2,1009.7,80,0.4,0,2433.6
2020,4,1,2,1,15,19.9,1009.6,83,0.9,0,2373.6
2020,4,1,2,1,16,19.6,1010.2,86,0.5,0,2347.2
2020,4,1,2,1,17,19.3,1011.5,89,0.5,0,2268
2020,4,1,2,1,18,18.4,1011.9,90,2.3,0,2064
2020,4,1,2,1,19,18.1,1012,92,1.9,0,1999.2
2020,4,1,2,1,20,18.2,1011.8,93,1.5,0,1915.2
2020,4,1,2,1,21,18.3,1011.8,94,1.2,0,1672.8
2020,4,1,2,1,22,18.5,1011.3,92,1,0,1509.6
2020,4,1,2,1,23,18.6,1011.2,91,1.3,0,1483.2
2020,4,1,3,1,0,18.8,1011.1,91,1.4,0,1502.4
2020,4,1,3,1,1,19.1,1010.5,91,1.4,0,1480.8
2020,4,1,3,1,2,19,1009.9,92,1.3,0,1495.2
2020,4,1,3,1,3,19,1009.7,93,1.5,0,1500
2020,4,1,3,1,4,19.3,1010.2,93,1,0,1488
2020,4,1,3,1,5,19.1,1010.7,92,1.5,0,1603.2
2020,4,1,3,1,6,18.9,1010.8,94,0.9,0.5,1634.4
2020,4,1,3,1,7,19.6,1011.4,93,0,0,1848
2020,4,1,3,1,8,19.7,1011.4,89,1.7,0,2049.6
2020,4,1,3,1,9,19.1,1011.3,89,1.9,0,2066.4
2020,4,1,3,1,10,20.2,1010.4,86,1.6,0,2064
2020,4,1,3,1,11,21.5,1009.6,82,1.1,0,2222.4
2020,4,1,3,1,12,21.8,1008.9,81,1,0,2232
2020,4,1,3,1,13,20.7,1008.6,83,1.4,0,2287.2
2020,4,1,3,1,14,19.4,1008.5,85,1.8,0,2272.8
2020,4,1,3,1,15,18.7,1009.3,86,0.6,0,2246.4
2020,4,1,3,1,16,18.3,1009.8,87,0.8,0,2258.4
2020,4,1,3,1,17,17.9,1010.4,87,2.1,0,2234.4
2020,4,1,3,1,18,18,1011.1,88,0.6,0,2112
2020,4,1,3,1,19,18.1,1011.8,89,1.1,0,2028
2020,4,1,3,1,20,17.7,1012.4,91,0.9,0,1963.2
2020,4,1,3,1,21,17.5,1012.3,92,0.9,0,1807.2
2020,4,1,3,1,22,17.2,1012.2,91,1.2,0,1533.6
2020,4,1,3,1,23,17.1,1011.8,89,1.3,0,1497.6
2020,4,1,4,1,0,17.1,1011.6,90,0.3,0,1464
2020,4,1,4,1,1,17.1,1010.7,90,1,0,1466.4
2020,4,1,4,1,2,17,1009.6,91,1.1,0,1492.8
2020,4,1,4,1,3,17.1,1009.3,93,0.2,0.5,1466.4
2020,4,1,4,1,4,17.3,1010.4,92,0.3,0,1480.8
2020,4,1,4,1,5,17.2,1011.1,92,0.8,0,1588.8
2020,4,1,4,1,6,17,1012.4,91,1.3,0,1711.2
2020,4,1,4,1,7,17.1,1012.5,91,1.2,0,1720.8
2020,4,1,4,1,8,17.5,1012.7,89,1,0,1996.8
2020,4,1,4,1,9,17.7,1012.8,89,0.9,0,2023.2
2020,4,1,4,1,10,17.8,1012.7,87,1,0,2064
2020,4,1,4,1,11,18.2,1012.5,81,0.7,0,2112
2020,4,1,4,1,12,17.9,1012,82,0.6,0,2097.6
2020,4,1,4,1,13,17.9,1011.6,81,0.7,0,2162.4
2020,4,1,4,1,14,17.9,1011.3,80,0.9,0,2196
2020,4,1,4,1,15,17.8,1011.7,77,0.6,0,2121.6
2020,4,1,4,1,16,17.5,1012.4,80,0.4,0,2126.4
2020,4,1,4,1,17,17.2,1012.7,81,0.7,0,2100
2020,4,1,4,1,18,16.8,1013.4,77,0.9,0,1999.2
2020,4,1,4,1,19,17,1013.7,73,1.2,0,1929.6
2020,4,1,4,1,20,17.4,1014.5,71,0.7,0,1891.2
2020,4,1,4,1,21,17,1014.5,73,0.8,0,1809.6
2020,4,1,4,1,22,16.9,1013.9,72,1,0,1504.8
2020,4,1,4,1,23,17,1013.3,70,1.4,0,1483.2
2020,4,1,5,1,0,17.2,1013,68,0.9,0,1452
2020,4,1,5,1,1,17.2,1012.6,71,1,0,1432.8
2020,4,1,5,1,2,17.2,1012.3,71,0.7,0,1454.4
2020,4,1,5,1,3,17.3,1012.5,71,0.6,0,1459.2
2020,4,1,5,1,4,17.3,1012.1,70,1,0,1456.8
2020,4,1,5,1,5,17.4,1013,69,0.3,0,1588.8
2020,4,1,5,1,6,17.5,1013.5,71,0.3,,1605.6
2020,4,1,5,1,7,17.7,1013.8,72,0.9,0,1732.8
2020,4,1,5,1,8,18.1,1014.1,70,1.3,0,2006.4
2020,4,1,5,1,9,18.2,1014.3,66,2,0,2152.8
2020,4,1,5,1,10,18.6,1014.1,63,1.7,0,2040
2020,4,1,5,1,11,,,,,0,2090.4
2020,4,1,5,1,12,18.4,1013.6,64,1.9,0,2080.8
2020,4,1,5,1,13,18.1,1013.2,66,1.7,0,2090.4
2020,4,1,5,1,14,17.5,1012.5,70,2.1,0,2164.8
2020,4,1,5,1,15,16.6,1012.1,77,1.8,0,2220
2020,4,1,5,1,16,16.3,1012.4,81,1.3,0.5,2200.8
2020,4,1,5,1,17,15.7,1013,87,2.2,0.5,2162.4
2020,4,1,5,1,18,15.5,1012.5,84,2.3,0,2088
2020,4,1,5,1,19,15.7,1013.4,83,1.4,,2011.2
2020,4,1,5,1,20,16.2,1013.6,77,2,0,1903.2
2020,4,1,5,1,21,16.2,1013.8,76,1.5,0,1776
2020,4,1,5,1,22,16.6,1013.5,71,1.3,0,1593.6
2020,4,1,5,1,23,16.9,1013.1,68,1.2,0,1593.6
2020,4,1,6,0,0,16.9,1012,71,1,0,1500
2020,4,1,6,0,1,16.6,1011.5,75,1.2,0,1485.6
2020,4,1,6,0,2,16.8,1010.3,72,1.6,,1495.2
2020,4,1,6,0,3,16.9,1010.2,74,1.6,0,1478.4
2020,4,1,6,0,4,17.3,1010.8,74,1.1,0,1533.6
2020,4,1,6,0,5,17.2,1010.8,75,1.1,0,1737.6
2020,4,1,6,0,6,17.6,1011.2,77,1.3,0,1953.6
2020,4,1,6,0,7,18,1011.2,76,1.9,0,3921.6
2020,4,1,6,0,8,18.1,1011.5,75,1.7,0,5536.8
2020,4,1,6,0,9,18.7,1011.3,74,2.1,0,5892
2020,4,1,6,0,10,19.1,1010.8,74,2.7,,5904
2020,4,1,6,0,11,19.1,1010.3,72,2.3,0,6016.8
2020,4,1,6,0,12,18.7,1009.7,74,2,0,5928
2020,4,1,6,0,13,19,1008.7,77,1.9,0,6108
2020,4,1,6,0,14,18.6,1008.2,79,2,0,5935.2
2020,4,1,6,0,15,17.5,1008.1,87,1.9,0.5,6019.2
2020,4,1,6,0,16,17.4,1008.1,91,1.2,0.5,5930.4
2020,4,1,6,0,17,17.6,1008.6,92,0.8,0.5,5913.6
2020,4,1,6,0,18,17.2,1008.5,93,1.5,0,4776
2020,4,1,6,0,19,17.2,1009.3,94,0.8,0.5,3657.6
2020,4,1,6,0,20,17.2,1009.6,94,1.1,0.5,2983.2
2020,4,1,6,0,21,17.3,1008.9,95,1.4,0.5,2491.2
2020,4,1,6,0,22,17.3,1008.5,95,1.1,1,1927.2
2020,4,1,6,0,23,17.4,1008.7,96,0.1,2,1675.2
2020,4,1,7,0,0,17.5,1008,97,0.7,0.5,1612.8
2020,4,1,7,0,1,16.9,1007.4,95,0.8,0,1581.6
2020,4,1,7,0,2,16.6,1007.3,94,0.1,0.5,1552.8
2020,4,1,7,0,3,15.6,1006.2,93,1.8,0.5,1562.4
2020,4,1,7,0,4,15.5,1007.1,91,1.2,0,1548
2020,4,1,7,0,5,15.3,1007.7,91,1.2,0,1804.8
2020,4,1,7,0,6,15.8,1008.5,90,0,0,1977.6
2020,4,1,7,0,7,15.9,1009.3,90,0.7,0,4003.2
2020,4,1,7,0,8,15.9,1009.7,88,1.2,0,5563.2
2020,4,1,7,0,9,16,1009.8,88,0.9,0,5880
2020,4,1,7,0,10,16.8,1009.6,86,0.8,0,5894.4
2020,4,1,7,0,11,17.1,1009.3,85,0.8,0,6069.6
2020,4,1,7,0,12,17.5,1008.5,83,1.5,0,5875.2
2020,4,1,7,0,13,17.3,1008.1,81,1.1,0,5995.2
2020,4,1,7,0,14,16.9,1007.8,82,0.8,0,5918.4
2020,4,1,7,0,15,16.7,1007.9,83,1.3,0,5971.2
2020,4,1,7,0,16,16.6,1008.3,86,0.9,0,5956.8
2020,4,1,7,0,17,16.7,1008.8,81,1.1,0,5918.4
2020,4,1,7,0,18,16.7,1009.2,78,0.3,0,4670.4
2020,4,1,7,0,19,16.8,1009.6,74,0.7,0,3655.2
2020,4,1,7,0,20,16.6,1010.2,79,0.8,,3024
2020,4,1,7,0,21,16.9,1010.1,77,0,0,2541.6
2020,4,1,7,0,22,17.1,1009.6,77,0.3,0,2020.8
2020,4,1,7,0,23,17.2,1009.4,78,0,0,1656
2020,4,1,8,0,0,17.2,1008.7,80,0,0,1543.2
2020,4,1,8,0,1,17.2,1008.4,81,0,0,1514.4
2020,4,1,8,0,2,17.1,1008,83,0,0,1528.8
2020,4,1,8,0,3,17.2,1008,84,0,0,1533.6
2020,4,1,8,0,4,17,1007.8,86,0,0,1526.4
2020,4,1,8,0,5,17.5,1007.9,81,0.7,0,1788
2020,4,1,8,0,6,18.4,1008.6,79,0.4,0,1984.8
2020,4,1,8,0,7,18.2,1009,79,1,0,4118.4
2020,4,1,8,0,8,18.6,1009.3,80,1.6,0,5666.4
2020,4,1,8,0,9,19.2,1009.6,79,1,0,6088.8
2020,4,1,8,0,10,19.6,1009.4,77,0.7,0,6115.2
2020,4,1,8,0,11,19.6,1009.2,73,0.9,0,5966.4
2020,4,1,8,0,12,19.5,1008.8,74,0.6,0,5798.4
2020,4,1,8,0,13,19,1008.2,78,1.7,0,6040.8
2020,4,1,8,0,14,18.8,1007.9,81,1.6,0,5961.6
2020,4,1,8,0,15,19.2,1007.8,74,1.6,0,6002.4
2020,4,1,8,0,16,19.3,1007.9,75,1.6,0,5808
2020,4,1,8,0,17,19.6,1008.5,74,1.4,0,5973.6
2020,4,1,8,0,18,19.2,1009.1,70,0.8,0,4792.8
2020,4,1,8,0,19,19.2,1009.6,73,1.7,0,3638.4
2020,4,1,8,0,20,19.2,1010.5,73,0.8,0,2911.2
2020,4,1,8,0,21,18.9,1010.4,76,1.1,0,2512.8
2020,4,1,8,0,22,18.6,1010,84,1.7,0,2097.6
2020,4,1,8,0,23,18.4,1009.3,87,1.6,0,1768.8
2020,4,1,9,0,0,18.1,1008.8,91,1.4,0,1603.2
2020,4,1,9,0,1,18.1,1008.6,92,1.1,,1586.4
2020,4,1,9,0,2,18.1,1008.2,91,1.1,0.5,1596
2020,4,1,9,0,3,17.5,1008.6,90,1.8,0,1562.4
2020,4,1,9,0,4,17.3,1009,90,0.8,0,1512
2020,4,1,9,0,5,17.5,1009.6,87,0.3,0,1771.2
2020,4,1,9,0,6,18.2,1010.3,85,0.6,0,2030.4
2020,4,1,9,0,7,17.9,1011.1,85,0.8,0,4207.2
2020,4,1,9,0,8,18.6,1011.7,83,0.9,0,5704.8
2020,4,1,9,0,9,18.9,1011.6,82,0.1,0,6156
2020,4,1,9,0,10,19.8,1011.6,75,0.3,0,6158.4
2020,4,1,9,0,11,21.2,1011.3,68,0.5,0,6148.8
2020,4,1,9,0,12,22.1,1010.5,65,1.2,0,5954.4
2020,4,1,9,0,13,22.8,1010.1,59,1.4,0,6336
2020,4,1,9,0,14,22.4,1009.9,64,0.4,0,6326.4
2020,4,1,9,0,15,22.1,1009.9,62,0.9,,6196.8
2020,4,1,9,0,16,21.7,1010.1,68,0.5,0,6028.8
2020,4,1,9,0,17,20.8,1010.7,71,0.8,0,6132
2020,4,1,9,0,18,20,1011.5,74,1.6,0,4948.8
2020,4,1,9,0,19,19.9,1012.1,77,1.2,0,3849.6
2020,4,1,9,0,20,19.4,1012.3,78,1.7,0,3076.8
2020,4,1,9,0,21,19.3,1012.4,74,1.3,0,2599.2
2020,4,1,9,0,22,19,1012.4,73,1.2,0,2112
2020,4,1,9,0,23,18.2,1011.8,78,1.2,0,1744.8
2020,4,1,10,0,0,,,,,0,1608
2020,4,1,10,0,1,18.5,1011.2,78,1.9,0,1586.4
2020,4,1,10,0,2,18.6,1010.8,78,1.5,,1584
2020,4,1,10,0,3,18.7,1010.8,77,1.1,0,1584
2020,4,1,10,0,4,18.5,1011.2,78,0.8,0,1540.8
2020,4,1,10,0,5,18.6,1011.8,78,1.2,0,1804.8
2020,4,1,10,0,6,19.7,1012.3,77,1.3,0,2064
2020,4,1,10,0,7,21.4,1012.8,70,1.3,0,4236
2020,4,1,10,0,8,,,,,0,5959.2
2020,4,1,10,0,9,24.6,1012.4,61,1.6,0,6765.6
2020,4,1,10,0,10,24.8,1012.2,59,1.6,0,6307.2
2020,4,1,10,0,11,25.3,1011.5,56,2.6,0,6448.8
2020,4,1,10,0,12,25.9,1010.7,51,2.3,0,6372
2020,4,1,10,0,13,25.4,1009.9,52,1.8,0,6568.8
2020,4,1,10,0,14,24.5,1009.5,54,2.4,0,6427.2
2020,4,1,10,0,15,24,1009.5,55,2.4,0,6434.4
2020,4,1,10,0,16,23.5,1009.5,58,1.9,0,6405.6
2020,4,1,10,0,17,22.8,1009.9,62,1.4,0,6206.4
2020,4,1,10,0,18,21.8,1010.2,65,1.5,0,4970.4
2020,4,1,10,0,19,21.7,1010.6,66,2,0,3972
2020,4,1,10,0,20,21.6,1010.7,66,1.3,0,2961.6
2020,4,1,10,0,21,21.7,1010.4,65,0.9,0,2592
2020,4,1,10,0,22,21.8,1010,64,1.8,0,2085.6
2020,4,1,10,0,23,21.5,1009.4,66,1,0,1735.2
2020,4,1,11,1,0,21.4,1008.6,68,0.7,0,1545.6
2020,4,1,11,1,1,21.4,1008,69,0.1,0,1562.4
2020,4,1,11,1,2,21.6,1007.4,70,0,0,1574.4
2020,4,1,11,1,3,21,1006.9,73,0,0,1540.8
2020,4,1,11,1,4,20.9,1007.2,74,0,0,1550.4
2020,4,1,11,1,5,20.1,1007.4,77,0,0,1701.6
2020,4,1,11,1,6,20.8,1008.1,72,0.3,0,1694.4
2020,4,1,11,1,7,21.9,1007.8,68,0.1,0,2376
2020,4,1,11,1,8,23.7,1008.2,59,0.1,0,2791.2
2020,4,1,11,1,9,23.7,1008.4,59,0.3,0,3024
2020,4,1,11,1,10,23.3,1008.2,69,0.3,0,2971.2
2020,4,1,11,1,11,21.6,1007.3,83,2.5,0,3014.4
2020,4,1,11,1,12,22,1006.8,81,0.4,,2959.2
2020,4,1,11,1,13,21.5,1006,82,0.8,0,2836.8
2020,4,1,11,1,14,20.4,1005.3,80,0.4,,2476.8
2020,4,1,11,1,15,19.2,1005.6,88,1.3,3,2481.6
2020,4,1,11,1,16,17.5,1005.6,94,0.4,3.5,2476.8
2020,4,1,11,1,17,18.1,1005.2,92,0.1,0.5,2416.8
2020,4,1,11,1,18,18.2,1005.4,91,0,0,2272.8
2020,4,1,11,1,19,,,,,0,2179.2
2020,4,1,11,1,20,18.3,1006.3,94,0,1,2102.4
2020,4,1,11,1,21,18.5,1006.6,94,0,2.5,1958.4
2020,4,1,11,1,22,18.2,1007,96,0.7,3,1663.2
2020,4,1,11,1,23,18.2,1006.5,98,0,1,1634.4
2020,4,1,12,1,0,18,1006.5,98,1,1,1584
2020,4,1,12,1,1,17.9,1006.5,98,0.9,4,1528.8
2020,4,1,12,1,2,15.8,1006.1,98,1.1,3,1574.4
2020,4,1,12,1,3,15.6,1006.6,96,1.5,0,1545.6
2020,4,1,12,1,4,15.3,1007.2,95,1.3,0.5,1555.2
2020,4,1,12,1,5,14.8,1008.2,91,0.6,0.5,1634.4
2020,4,1,12,1,6,14.7,1009,94,0.6,0,1737.6
2020,4,1,12,1,7,14.2,1010.1,88,1.4,0.5,1812
2020,4,1,12,1,8,14.2,1010.7,90,0.2,1,1987.2
2020,4,1,12,1,9,14.2,1010.9,92,0.3,0.5,2085.6
2020,4,1,12,1,10,14.2,1010.6,91,0.1,0.5,2095.2
2020,4,1,12,1,11,14.3,1010.1,90,0.3,0,2032.8
2020,4,1,12,1,12,15.1,1010,83,0,0,2078.4
2020,4,1,12,1,13,16.1,1009.7,57,0.5,0,2088
2020,4,1,12,1,14,16.5,1009.6,49,0.2,0,2119.2
2020,4,1,12,1,15,16.8,1009.6,44,0.4,0,2145.6
2020,4,1,12,1,16,17.6,1010,43,0.1,0,2196
2020,4,1,12,1,17,16.9,1010.5,40,0,0,2157.6
2020,4,1,12,1,18,15.7,1010.9,46,0,0,2042.4
2020,4,1,12,1,19,,,,,0,1999.2
2020,4,1,12,1,20,13.4,1011.8,65,0.5,0,1924.8
2020,4,1,12,1,21,12.6,1011.7,69,0.5,0,1872
2020,4,1,12,1,22,12.7,1011.6,71,0,0,1600.8
2020,4,1,12,1,23,11.9,1011.2,75,0.3,0,1495.2
2020,4,1,13,0,0,11.6,1010.6,76,0,0,1437.6
2020,4,1,13,0,1,11.2,1010.2,76,0.3,0,1442.4
2020,4,1,13,0,2,10.7,1009.9,78,0.3,0,1444.8
2020,4,1,13,0,3,10.8,1009.9,77,0,0,1428
2020,4,1,13,0,4,10.7,1010.3,73,0,0,1478.4
2020,4,1,13,0,5,11.3,1010.7,69,0,0,1653.6
2020,4,1,13,0,6,13.2,1011.3,58,0,0,1941.6
2020,4,1,13,0,7,15.7,1011.9,50,0,0,3996
2020,4,1,13,0,8,17.9,1012.1,41,0.3,,5421.6
2020,4,1,13,0,9,19.9,1011.8,30,0.5,0,5748
2020,4,1,13,0,10,20.3,1011.5,31,2,0,5752.8
2020,4,1,13,0,11,21,1011.2,29,1.6,0,5846.4
2020,4,1,13,0,12,21.3,1010.5,29,1.1,0,5745.6
2020,4,1,13,0,13,21.3,1010.2,31,0.7,0,5961.6
2020,4,1,13,0,14,20.2,1010.1,32,1.2,0,5923.2
2020,4,1,13,0,15,19.8,1010.7,34,0.8,0,5875.2
2020,4,1,13,0,16,18.8,1011.3,34,0.8,0,5740.8
2020,4,1,13,0,17,17.4,1011.8,39,1.5,0,5762.4
2020,4,1,13,0,18,16.7,1012.5,38,0.8,0,4478.4
2020,4,1,13,0,19,16.1,1013.1,40,0.8,0,3381.6
2020,4,1,13,0,20,16.3,1013.4,43,0.7,0,2673.6
2020,4,1,13,0,21,15.3,1013.4,47,0,0,2308.8
2020,4,1,13,0,22,15.2,1013.3,49,0.2,0,1944
2020,4,1,13,0,23,14.8,1013,53,0.4,0,1665.6
2020,4,1,14,0,0,14.7,1012,54,0.2,0,1560
2020,4,1,14,0,1,15.4,1011.2,52,0.1,0,1536
2020,4,1,14,0,2,15.8,1010.6,53,0.5,0,1509.6
2020,4,1,14,0,3,15.6,1010.4,54,0.7,0,1488
2020,4,1,14,0,4,,,,,0,1500
2020,4,1,14,0,5,16.2,1010.9,55,0.7,0,1624.8
2020,4,1,14,0,6,17.3,1011,59,0.9,0,1684.8
2020,4,1,14,0,7,18.3,1011.6,54,1.1,0,3532.8
2020,4,1,14,0,8,19.8,1011.6,47,2.5,0,5486.4
2020,4,1,14,0,9,21.3,1011.4,41,2.1,0,5966.4
2020,4,1,14,0,10,22.4,1010.1,37,1.9,0,5983.2
2020,4,1,14,0,11,23.5,1009.5,35,1.1,0,6074.4
2020,4,1,14,0,12,,,,,0,6163.2
2020,4,1,14,0,13,23.6,1008,43,0.9,0,6547.2
2020,4,1,14,0,14,23.3,1007.3,42,1.8,0,6228
2020,4,1,14,0,15,,,,,0,6158.4
2020,4,1,14,0,16,22.1,1007.1,47,0.8,0,6115.2
2020,4,1,14,0,17,21,1007.2,51,0.4,0,6062.4
2020,4,1,14,0,18,20.4,1007.9,52,0.4,0,4790.4
2020,4,1,14,0,19,20.2,1008.5,53,0,0,3775.2
2020,4,1,14,0,20,20,1008.8,57,0.2,0,3112.8
2020,4,1,14,0,21,19.9,1009.1,55,0,0,2721.6
2020,4,1,14,0,22,19.7,1008.6,58,0,0,2049.6
2020,4,1,14,0,23,,,,,0,1747.2
2020,4,1,15,0,0,18.8,1007.8,64,0.3,,1620
2020,4,1,15,0,1,18.3,1007.5,66,0.5,0,1629.6
2020,4,1,15,0,2,,,,,0,1596
2020,4,1,15,0,3,18.1,1007,70,0,0,1593.6
2020,4,1,15,0,4,18.1,1007.1,71,0,0,1591.2
2020,4,1,15,0,5,17.4,1007.4,77,0.2,0,1852.8
2020,4,1,15,0,6,18.1,1008.1,73,0,0,2071.2
2020,4,1,15,0,7,19.6,1008.6,65,0,0,4329.6
2020,4,1,15,0,8,21.6,1008.9,55,0.4,0,6009.6
2020,4,1,15,0,9,,,,,0,6698.4
2020,4,1,15,0,10,22.7,1007.9,55,1.3,0,6264
2020,4,1,15,0,11,23.8,1006.6,50,1.4,0,6254.4
2020,4,1,15,0,12,23.4,1006.2,51,1.7,0,6192
2020,4,1,15,0,13,23.7,1005.9,39,1.6,0,6364.8
2020,4,1,15,0,14,23.9,1005.8,39,1.8,0,6273.6
2020,4,1,15,0,15,23.6,1005.8,42,1.2,0,6254.4
2020,4,1,15,0,16,22.9,1006.1,41,1.2,0,6127.2
2020,4,1,15,0,17,22.4,1006.8,41,1.5,0,6031.2
2020,4,1,15,0,18,21.9,1007.2,46,0.5,0,4845.6
2020,4,1,15,0,19,21.2,1007.7,51,0,0,3696
2020,4,1,15,0,20,20.4,1008,57,0,0,3028.8
2020,4,1,15,0,21,19,1008.5,63,0,,2700
2020,4,1,15,0,22,18.3,1008.4,67,0,0,2116.8
